Length of reads: 42
Number of mismatches: 4
Minimum weight: 11
111001011111011	11
111101110100111	11
110111110100111	11
111101110010111	11
111011110010111	11
111010011110111	11
111101011001111	11
111101100101111	11
111100110101111	11
111101001101111	11
111010011101111	11
111001011101111	11
1110111010011101	11
1111010100111101	11
1110101100111101	11
1111101010110011	11
1111011001101011	11
1111011000111011	11
1111010001111011	11
1011110011010111	11
1110110100110111	11
1110110010110111	11
1011100101110111	11
1101111000101111	11
1011110010101111	11
1101110001101111	11
1101011001101111	11
1100110101011111	11
11110110010011101	11
10111001001101111	11
11100101001100010000111	11
11100101000110000100111	11
11100100001100010100111	11
11100001000110010100111	11
11110010000101000001111	11
11110100010000100001111	11
11110010001000100001111	11
11110000010100001001111	11
11110000100010001001111	11
11110000100001000101111	11
111100100000010001111001	11
111010100100000001110101	11
111010100100100000011101	11
111010001001001000011101	11
111010010010000100011101	11
111010001010000100011101	11
111010010000001100011101	11
111010000110000010011101	11
111010001001000010011101	11
111010000000011010011101	11
111011000010000001011101	11
111011000000100001011101	11
111010000001000011011101	11
111101000100000000111101	11
111010001000010000111101	11
111101000000001000111101	11
110101100100000001101011	11
110101100000001001101011	11
110110100010100000011011	11
110111010000001000011011	11
110110100000001100011011	11
110110001100000001011011	11
110110000001010001011011	11
111011000001000000111011	11
110110000100000010111011	11
101110010110000000010111	11
101110110000100000010111	11
101110010000011000010111	11
101111000010000100010111	11
101110010000100100010111	11
101110000100100100010111	11
101110001000010100010111	11
101110001100000010010111	11
101110001000010010010111	11
101011100000001001010111	11
101110000001001001010111	11
101110100001000000110111	11
110111000000100000110111	11
101110100000010000110111	11
100111100010000001001111	11
101111000100000000101111	11
101111000000001000101111	11
1111000100010000011110001	11
1111000100000010011110001	11
1011100100001000010111001	11
1111001001000000001111001	11
1111001000100000001111001	11
1111001000001000001111001	11
1110101001000000001110101	11
1110101000100000001110101	11
1110101000010000001110101	11
1100110100100000011001101	11
1100110100001000011001101	11
1101101000100000001101101	11
1101101000001000001101101	11
1101101000000100001101101	11
1001110100001000010011101	11
1011001100001000010110011	11
1011001100000010010110011	11
1101011001000000001101011	11
1101011000000001001101011	11
1011011000010000001011011	11
1011011000001000001011011	11
1011011000000010001011011	11
1010111000000100001010111	11
1010111000000010001010111	11
1010111000000001001010111	11
1000111100100000010001111	11
1000111100000100010001111	11
1001111000001000001001111	11
1001111000000010001001111	11
1001111000000001001001111	11
11101000100100000111010001	11
11101000100010000111010001	11
11010100110000000110101001	11
11010100100000001110101001	11
10101100100000001101011001	11
11001010110000000110010101	11
10011010110000000100110101	11
11001001100010000110010011	11
11001001100001000110010011	11
10101001100000001101010011	11
10010101110000000100101011	11
10010101100000001100101011	11
10001011100001000100010111	11
10001011100000100100010111	11
11101000000001110100000000111	11
11100100000001110010000000111	11
11100001000001110000100000111	11
11100000100001110000010000111	11
11100000001001110000000100111	11
11100000000101110000000010111	11
110100001000011010000100001101	11
110100000010011010000001001101	11
110100000000111010000000011101	11
101110000000010111000000001011	11
101100100000010110010000001011	11
101100001000010110000100001011	11
11000100001100010000110001000011	11
11000010001100001000110000100011	11
101001000010100100001010010000101	11
101000010010100001001010000100101	11
