Length of reads: 32
Number of mismatches: 3
Minimum weight: 11
111101011001000111	11
111100010011010111	11
111010110010001111	11
111000100110101111	11
1111010001000111101	11
1110110100000111011	11
1101110000010110111	11
1011110001000101111	11
11110010010001111001	11
11110010001001111001	11
11101011000001110101	11
11101010010001110101	11
11011010100001101101	11
11011010000011101101	11
11100110100001110011	11
11100110000101110011	11
11010111000001101011	11
11010110010001101011	11
11010110001001101011	11
11010110000011101011	11
10110111000001011011	11
10110110000101011011	11
11001110100001100111	11
11001110000101100111	11
10101110001001010111	11
10101110000011010111	11
10011110010001001111	11
10011110001001001111	11
11101000001110100000111	11
11100100001110010000111	11
11100001001110000100111	11
11100000101110000010111	11
