Length of reads: 52
Number of mismatches: 4
Minimum weight: 15
111110101100010000000001111101	15
111110101000010001000001111101	15
111110100100000100010001111101	15
101111100010001000001001011111	15
101111100000100010000101011111	15
101111100000000010001101011111	15
1110111010010000000000111011101	15
1111010110010000000000111101011	15
1111010110000010000000111101011	15
1110100111001000000001110100111	15
1110100111000000010001110100111	15
1110010111000100000001110010111	15
1110010111000000001001110010111	15
1011101110000000000100101110111	15
1101011110000000100000110101111	15
1101011110000000000100110101111	15
11101101001000010000011101101001	15
11101011001001000000011101011001	15
10101111001001000000010101111001	15
10011110101000000010010011110101	15
11101001101001000000011101001101	15
11101001101000000010011101001101	15
11100101001100010000111001010011	15
11100101011000000001011100101011	15
11001010011100001000110010100111	15
11010100111010000000011010100111	15
10110010111001000000010110010111	15
10110010111000000010010110010111	15
10011010111000000010010011010111	15
10010110111000001000010010110111	15
101100011010100001001011000110101	15
101011000110100100001010110001101	15
111001010001100001001110010100011	15
110001010011100100001100010100111	15
11101001000000011101001000000011101001	15
10111001000000010111001000000010111001	15
10011101000000010011101000000010011101	15
11010011000000011010011000000011010011	15
11001011000000011001011000000011001011	15
10010111000000010010111000000010010111	15
