Length of reads: 51
Number of mismatches: 6
Minimum weight: 9
1111110111	9
1110111111	9
11111101101	9
11110111101	9
11101111101	9
11111101011	9
11111011011	9
11110111011	9
11101111011	9
11110110111	9
11011110111	9
10111110111	9
11101101111	9
11011101111	9
10111101111	9
11011011111	9
11010111111	9
10110111111	9
111110111001	9
111111010101	9
111110110101	9
111101110101	9
111111001101	9
111011101101	9
110111101101	9
111110011101	9
111101011101	9
111011011101	9
101111011101	9
111010111101	9
110110111101	9
101110111101	9
111001111101	9
110011111101	9
111111010011	9
101111110011	9
111111001011	9
111110101011	9
111101101011	9
111011101011	9
110111101011	9
111101011011	9
101111011011	9
111010111011	9
110101111011	9
101101111011	9
111110100111	9
101111100111	9
111110010111	9
111011010111	9
110111010111	9
101111010111	9
111010110111	9
101110110111	9
110101110111	9
101101110111	9
110110101111	9
101110101111	9
110101101111	9
101011101111	9
111010011111	9
101110011111	9
111001011111	9
110101011111	9
101011011111	9
100111011111	9
110100111111	9
101100111111	9
110010111111	9
101010111111	9
1101111110001	9
1110111101001	9
1010111111001	9
1011111100101	9
1111100110101	9
1100111110101	9
1001111110101	9
1011111001101	9
1111010011101	9
1110100111101	9
1110010111101	9
1011001111101	9
1100011111101	9
1010011111101	9
1111101100011	9
1101111100011	9
1011111100011	9
1111101010011	9
1110111010011	9
1101111010011	9
1111010110011	9
1101011110011	9
1010111110011	9
1111011001011	9
1110111001011	9
1111100101011	9
1111001101011	9
1100111101011	9
1111010011011	9
1110100111011	9
1110010111011	9
1100101111011	9
1100011111011	9
1000111111011	9
1111010100111	9
1110110100111	9
1101110100111	9
1011110100111	9
1110101100111	9
1110110010111	9
1101110010111	9
1011110010111	9
1110011010111	9
1111000110111	9
1110100110111	9
1110010110111	9
1101001110111	9
1100101110111	9
1001011110111	9
1110110001111	9
1101011001111	9
1101100101111	9
1011100101111	9
1110010101111	9
1100110101111	9
1101001101111	9
1101010011111	9
1010110011111	9
1100101011111	9
1100011011111	9
11111010110001	9
11110110110001	9
11101101110001	9
11011011110001	9
10101111110001	9
11111010101001	9
11011101101001	9
11101011101001	9
11111010011001	9
11110101011001	9
11101101011001	9
11011101011001	9
10111101011001	9
11101011011001	9
11010111011001	9
10101111011001	9
11110100111001	9
11110010111001	9
11011010111001	9
10100111111001	9
10111111000101	9
11101110100101	9
11111001100101	9
11110011100101	9
11011011100101	9
10111011100101	9
11001111100101	9
10011111100101	9
11110110010101	9
10111110010101	9
11111000110101	9
11101001110101	9
11011001110101	9
11100101110101	9
11010011110101	9
10110011110101	9
10011011110101	9
10001111110101	9
11110110001101	9
11011110001101	9
10111110001101	9
11101101001101	9
10111101001101	9
11010111001101	9
10101111001101	9
11101100101101	9
11101001101101	9
