Length of reads: 28
Number of mismatches: 6
Minimum weight: 4
1111	4
11101	4
11011	4
10111	4
111001	4
110101	4
101101	4
101011	4
100111	4
1110001	4
1101001	4
1011001	4
1100101	4
1001101	4
1010011	4
1001011	4
1000111	4
11100001	4
11010001	4
10110001	4
11001001	4
10101001	4
11000101	4
10010101	4
10001101	4
10100011	4
10010011	4
10001011	4
10000111	4
111000001	4
110100001	4
101100001	4
110010001	4
101010001	4
100110001	4
110001001	4
100011001	4
110000101	4
101000101	4
100010101	4
100001101	4
110000011	4
101000011	4
100100011	4
100010011	4
100001011	4
100000111	4
1101000001	4
1011000001	4
1100100001	4
1010010001	4
1100001001	4
1000100101	4
1000001101	4
1001000011	4
1000010011	4
1000001011	4
10010100001	4
10000101001	4
110000010000001	4
101000010000001	4
100100010000001	4
100010010000001	4
100001010000001	4
100000110000001	4
110000001000001	4
100000011000001	4
101000000100001	4
100000010100001	4
100100000010001	4
100000010010001	4
110000000001001	4
100010000001001	4
100000010001001	4
110000000000101	4
100001000000101	4
100000010000101	4
110000000000011	4
101000000000011	4
100100000000011	4
100000100000011	4
100000010000011	4
1100000000000101	4
1010000000000101	4
1100000000000011	4
1010000000000011	4
10001000000010001	4
1000000100000010000001	4
