Length of reads: 16
Number of mismatches: 3
Minimum weight: 4
1111	4
11101	4
11011	4
10111	4
111001	4
110101	4
101101	4
110011	4
101011	4
100111	4
1101001	4
1011001	4
1100101	4
1010101	4
1001101	4
1010011	4
1001011	4
110100001	4
101100001	4
110010001	4
101010001	4
100110001	4
110001001	4
100011001	4
110000101	4
101000101	4
100010101	4
100001101	4
110000011	4
101000011	4
100100011	4
100010011	4
100001011	4
1100000101	4
1010000101	4
1100000011	4
1010000011	4
10100010001	4
10001010001	4
10100000101	4
10001000101	4
1000100010001	4
